"abilityId","name","generationId"
"1","Stench","3"
"2","Drizzle","3"
"3","Speed Boost","3"
"4","Battle Armor","3"
"5","Sturdy","3"
"6","Damp","3"
"7","Limber","3"
"8","Sand Veil","3"
"9","Static","3"
"10","Volt Absorb","3"
"11","Water Absorb","3"
"12","Oblivious","3"
"13","Cloud Nine","3"
"14","Compound Eyes","3"
"15","Insomnia","3"
"16","Color Change","3"
"17","Immunity","3"
"18","Flash Fire","3"
"19","Shield Dust","3"
"20","Own Tempo","3"
"21","Suction Cups","3"
"22","Intimidate","3"
"23","Shadow Tag","3"
"24","Rough Skin","3"
"25","Wonder Guard","3"
"26","Levitate","3"
"27","Effect Spore","3"
"28","Synchronize","3"
"29","Clear Body","3"
"30","Natural Cure","3"
"31","Lightning Rod","3"
"32","Serene Grace","3"
"33","Swift Swim","3"
"34","Chlorophyll","3"
"35","Illuminate","3"
"36","Trace","3"
"37","Huge Power","3"
"38","Poison Point","3"
"39","Inner Focus","3"
"40","Magma Armor","3"
"41","Water Veil","3"
"42","Magnet Pull","3"
"43","Soundproof","3"
"44","Rain Dish","3"
"45","Sand Stream","3"
"46","Pressure","3"
"47","Thick Fat","3"
"48","Early Bird","3"
"49","Flame Body","3"
"50","Run Away","3"
"51","Keen Eye","3"
"52","Hyper Cutter","3"
"53","Pickup","3"
"54","Truant","3"
"55","Hustle","3"
"56","Cute Charm","3"
"57","Plus","3"
"58","Minus","3"
"59","Forecast","3"
"60","Sticky Hold","3"
"61","Shed Skin","3"
"62","Guts","3"
"63","Marvel Scale","3"
"64","Liquid Ooze","3"
"65","Overgrow","3"
"66","Blaze","3"
"67","Torrent","3"
"68","Swarm","3"
"69","Rock Head","3"
"70","Drought","3"
"71","Arena Trap","3"
"72","Vital Spirit","3"
"73","White Smoke","3"
"74","Pure Power","3"
"75","Shell Armor","3"
"76","Air Lock","3"
"77","Tangled Feet","4"
"78","Motor Drive","4"
"79","Rivalry","4"
"80","Steadfast","4"
"81","Snow Cloak","4"
"82","Gluttony","4"
"83","Anger Point","4"
"84","Unburden","4"
"85","Heatproof","4"
"86","Simple","4"
"87","Dry Skin","4"
"88","Download","4"
"89","Iron Fist","4"
"90","Poison Heal","4"
"91","Adaptability","4"
"92","Skill Link","4"
"93","Hydration","4"
"94","Solar Power","4"
"95","Quick Feet","4"
"96","Normalize","4"
"97","Sniper","4"
"98","Magic Guard","4"
"99","No Guard","4"
"100","Stall","4"
"101","Technician","4"
"102","Leaf Guard","4"
"103","Klutz","4"
"104","Mold Breaker","4"
"105","Super Luck","4"
"106","Aftermath","4"
"107","Anticipation","4"
"108","Forewarn","4"
"109","Unaware","4"
"110","Tinted Lens","4"
"111","Filter","4"
"112","Slow Start","4"
"113","Scrappy","4"
"114","Storm Drain","4"
"115","Ice Body","4"
"116","Solid Rock","4"
"117","Snow Warning","4"
"118","Honey Gather","4"
"119","Frisk","4"
"120","Reckless","4"
"121","Multitype","4"
"122","Flower Gift","4"
"123","Bad Dreams","4"
"124","Pickpocket","5"
"125","Sheer Force","5"
"126","Contrary","5"
"127","Unnerve","5"
"128","Defiant","5"
"129","Defeatist","5"
"130","Cursed Body","5"
"131","Healer","5"
"132","Friend Guard","5"
"133","Weak Armor","5"
"134","Heavy Metal","5"
"135","Light Metal","5"
"136","Multiscale","5"
"137","Toxic Boost","5"
"138","Flare Boost","5"
"139","Harvest","5"
"140","Telepathy","5"
"141","Moody","5"
"142","Overcoat","5"
"143","Poison Touch","5"
"144","Regenerator","5"
"145","Big Pecks","5"
"146","Sand Rush","5"
"147","Wonder Skin","5"
"148","Analytic","5"
"149","Illusion","5"
"150","Imposter","5"
"151","Infiltrator","5"
"152","Mummy","5"
"153","Moxie","5"
"154","Justified","5"
"155","Rattled","5"
"156","Magic Bounce","5"
"157","Sap Sipper","5"
"158","Prankster","5"
"159","Sand Force","5"
"160","Iron Barbs","5"
"161","Zen Mode","5"
"162","Victory Star","5"
"163","Turboblaze","5"
"164","Teravolt","5"
"165","Aroma Veil","6"
"166","Flower Veil","6"
"167","Cheek Pouch","6"
"168","Protean","6"
"169","Fur Coat","6"
"170","Magician","6"
"171","Bulletproof","6"
"172","Competitive","6"
"173","Strong Jaw","6"
"174","Refrigerate","6"
"175","Sweet Veil","6"
"176","Stance Change","6"
"177","Gale Wings","6"
"178","Mega Launcher","6"
"179","Grass Pelt","6"
"180","Symbiosis","6"
"181","Tough Claws","6"
"182","Pixilate","6"
"183","Gooey","6"
"184","Aerilate","6"
"185","Parental Bond","6"
"186","Dark Aura","6"
"187","Fairy Aura","6"
"188","Aura Break","6"
"189","Primordial Sea","6"
"190","Desolate Land","6"
"191","Delta Stream","6"
"192","Stamina","7"
"193","Wimp Out","7"
"194","Emergency Exit","7"
"195","Water Compaction","7"
"196","Merciless","7"
"197","Shields Down","7"
"198","Stakeout","7"
"199","Water Bubble","7"
"200","Steelworker","7"
"201","Berserk","7"
"202","Slush Rush","7"
"203","Long Reach","7"
"204","Liquid Voice","7"
"205","Triage","7"
"206","Galvanize","7"
"207","Surge Surfer","7"
"208","Schooling","7"
"209","Disguise","7"
"210","Battle Bond","7"
"211","Power Construct","7"
"212","Corrosion","7"
"213","Comatose","7"
"214","Queenly Majesty","7"
"215","Innards Out","7"
"216","Dancer","7"
"217","Battery","7"
"218","Fluffy","7"
"219","Dazzling","7"
"220","Soul-Heart","7"
"221","Tangling Hair","7"
"222","Receiver","7"
"223","Power of Alchemy","7"
"224","Beast Boost","7"
"225","RKS System","7"
"226","Electric Surge","7"
"227","Psychic Surge","7"
"228","Misty Surge","7"
"229","Grassy Surge","7"
"230","Full Metal Body","7"
"231","Shadow Shield","7"
"232","Prism Armor","7"
"233","Neuroforce","7"
"234","Intrepid Sword","8"
"235","Dauntless Shield","8"
"236","Libero","8"
"237","Ball Fetch","8"
"238","Cotton Down","8"
"239","Propeller Tail","8"
"240","Mirror Armor","8"
"241","Gulp Missile","8"
"242","Stalwart","8"
"243","Steam Engine","8"
"244","Punk Rock","8"
"245","Sand Spit","8"
"246","Ice Scales","8"
"247","Ripen","8"
"248","Ice Face","8"
"249","Power Spot","8"
"250","Mimicry","8"
"251","Screen Cleaner","8"
"252","Steely Spirit","8"
"253","Perish Body","8"
"254","Wandering Spirit","8"
"255","Gorilla Tactics","8"
"256","Neutralizing Gas","8"
"257","Pastel Veil","8"
"258","Hunger Switch","8"
"259","Quick Draw","8"
"260","Unseen Fist","8"
"261","Curious Medicine","8"
"262","Transistor","8"
"263","Dragon's Maw","8"
"264","Chilling Neigh","8"
"265","Grim Neigh","8"
"266","As One","8"
"267","As One","8"
"268","Lingering Aroma","9"
"269","Seed Sower","9"
"270","Thermal Exchange","9"
"271","Anger Shell","9"
"272","Purifying Salt","9"
"273","Well-Baked Body","9"
"274","Wind Rider","9"
"275","Guard Dog","9"
"276","Rocky Payload","9"
"277","Wind Power","9"
"278","Zero to Hero","9"
"279","Commander","9"
"280","Electromorphosis","9"
"281","Protosynthesis","9"
"282","Quark Drive","9"
"283","Good as Gold","9"
"284","Vessel of Ruin","9"
"285","Sword of Ruin","9"
"286","Tablets of Ruin","9"
"287","Beads of Ruin","9"
"288","Orichalcum Pulse","9"
"289","Hadron Engine","9"
"290","Opportunist","9"
"291","Cud Chew","9"
"292","Sharpness","9"
"293","Supreme Overlord","9"
"294","Costar","9"
"295","Toxic Debris","9"
"296","Armor Tail","9"
"297","Earth Eater","9"
"298","Mycelium Might","9"
"299","Mind's Eye","9"
"300","Supersweet Syrup","9"
"301","Hospitality","9"
"302","Toxic Chain","9"
"303","Embody Aspect","9"
"304","Tera Shift","9"
"305","Tera Shell","9"
"306","Teraform Zero","9"
"307","Poison Puppeteer","9"
"308","Embody Aspect","9"
"309","Embody Aspect","9"
"310","Embody Aspect","9"
