"changeProcessId","name","changeMethodId","level","item","time","abilityId","move","count","typeId","genderId","additionalPkmnFormId","regionId","isRegionNot","value","isUnique","additionalInfo"
"1","default","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"2","Shedinja","32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","created when Nincada evolves into Ninjask and an extra Pokeball and party slot are available"
"3","Recoil, female","20",NULL,NULL,NULL,NULL,NULL,"294",NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"4","Recoil, male","20",NULL,NULL,NULL,NULL,NULL,"294",NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"5","Secret Sword","27",NULL,NULL,NULL,NULL,"Secret Sword",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"6","Barb Barrage","15",NULL,NULL,NULL,NULL,"Barb Barrage",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"7","Psyshield Bash","14",NULL,NULL,NULL,NULL,"Psyshield Bash","20",NULL,NULL,NULL,NULL,"0",NULL,"0","Agile Style"
"8","Berry Sweet, Rainbow Swirl","13",NULL,"Berry Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"9","Berry Sweet, Vanilla Cream","13",NULL,"Berry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"10","Berry Sweet, Ruby Swirl","13",NULL,"Berry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"11","Berry Sweet, Ruby Cream","13",NULL,"Berry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"12","Berry Sweet, Caramel Swirl","13",NULL,"Berry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"13","Berry Sweet, Matcha Cream","13",NULL,"Berry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"14","Berry Sweet, Lemon Cream","13",NULL,"Berry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"15","Berry Sweet, Mint Cream","13",NULL,"Berry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"16","Berry Sweet, Salted Cream","13",NULL,"Berry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"17","Burn Drive","2",NULL,"Burn Drive",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"18","Chill Drive","2",NULL,"Chill Drive",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"19","Clover Sweet, Rainbow Swirl","13",NULL,"Clover Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"20","Clover Sweet, Vanilla Cream","13",NULL,"Clover Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"21","Clover Sweet, Ruby Swirl","13",NULL,"Clover Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"22","Clover Sweet, Ruby Cream","13",NULL,"Clover Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"23","Clover Sweet, Caramel Swirl","13",NULL,"Clover Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"24","Clover Sweet, Matcha Cream","13",NULL,"Clover Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"25","Clover Sweet, Lemon Cream","13",NULL,"Clover Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"26","Clover Sweet, Mint Cream","13",NULL,"Clover Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"27","Clover Sweet, Salted Cream","13",NULL,"Clover Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"28","Douse Drive","2",NULL,"Douse Drive",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"29","Flower Sweet, Rainbow Swirl","13",NULL,"Flower Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"30","Flower Sweet, Vanilla Cream","13",NULL,"Flower Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"31","Flower Sweet, Ruby Swirl","13",NULL,"Flower Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"32","Flower Sweet, Ruby Cream","13",NULL,"Flower Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"33","Flower Sweet, Caramel Swirl","13",NULL,"Flower Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"34","Flower Sweet, Matcha Cream","13",NULL,"Flower Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"35","Flower Sweet, Lemon Cream","13",NULL,"Flower Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"36","Flower Sweet, Mint Cream","13",NULL,"Flower Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"37","Flower Sweet, Salted Cream","13",NULL,"Flower Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"38","Griseous Orb","2",NULL,"Griseous Orb",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"39","Love Sweet, Rainbow Swirl","13",NULL,"Love Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"40","Love Sweet, Vanilla Cream","13",NULL,"Love Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"41","Love Sweet, Ruby Swirl","13",NULL,"Love Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"42","Love Sweet, Ruby Cream","13",NULL,"Love Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"43","Love Sweet, Caramel Swirl","13",NULL,"Love Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"44","Love Sweet, Matcha Cream","13",NULL,"Love Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"45","Love Sweet, Lemon Cream","13",NULL,"Love Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"46","Love Sweet, Mint Cream","13",NULL,"Love Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"47","Love Sweet, Salted Cream","13",NULL,"Love Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"48","Ribbon Sweet, Rainbow Swirl","13",NULL,"Ribbon Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"49","Ribbon Sweet, Vanilla Cream","13",NULL,"Ribbon Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"50","Ribbon Sweet, Ruby Swirl","13",NULL,"Ribbon Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"51","Ribbon Sweet, Ruby Cream","13",NULL,"Ribbon Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"52","Ribbon Sweet, Caramel Swirl","13",NULL,"Ribbon Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"53","Ribbon Sweet, Matcha Cream","13",NULL,"Ribbon Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"54","Ribbon Sweet, Lemon Cream","13",NULL,"Ribbon Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"55","Ribbon Sweet, Mint Cream","13",NULL,"Ribbon Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"56","Ribbon Sweet, Salted Cream","13",NULL,"Ribbon Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"57","Shock Drive","2",NULL,"Shock Drive",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"58","Star Sweet, Rainbow Swirl","13",NULL,"Star Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"59","Star Sweet, Vanilla Cream","13",NULL,"Star Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"60","Star Sweet, Ruby Swirl","13",NULL,"Star Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"61","Star Sweet, Ruby Cream","13",NULL,"Star Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"62","Star Sweet, Caramel Swirl","13",NULL,"Star Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"63","Star Sweet, Matcha Cream","13",NULL,"Star Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"64","Star Sweet, Lemon Cream","13",NULL,"Star Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"65","Star Sweet, Mint Cream","13",NULL,"Star Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"66","Star Sweet, Salted Cream","13",NULL,"Star Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"67","Strawberry Sweet, Rainbow Swirl","13",NULL,"Strawberry Sweet","7:00-7:59PM",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >10 secs"
"68","Strawberry Sweet, Vanilla Cream","13",NULL,"Strawberry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"69","Strawberry Sweet, Ruby Swirl","13",NULL,"Strawberry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"70","Strawberry Sweet, Ruby Cream","13",NULL,"Strawberry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"71","Strawberry Sweet, Caramel Swirl","13",NULL,"Strawberry Sweet","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"72","Strawberry Sweet, Matcha Cream","13",NULL,"Strawberry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for <5 secs"
"73","Strawberry Sweet, Lemon Cream","13",NULL,"Strawberry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin clockwise for >5 secs"
"74","Strawberry Sweet, Mint Cream","13",NULL,"Strawberry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for <5 secs"
"75","Strawberry Sweet, Salted Cream","13",NULL,"Strawberry Sweet","night",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","Spin counterclockwise for >5 secs"
"76","3 Crits","18",NULL,NULL,NULL,NULL,NULL,"3",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"77","cave/sandy area","23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","cave or sandy area","0",NULL
"78","forest/grassy area","23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","forest or grassy area","0",NULL
"79","urban area","23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","urban area","0",NULL
"80","During Battle","3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"81","Relic Song","24",NULL,NULL,NULL,NULL,"Relic Song",NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"82","Rusted Shield","33",NULL,"Rusted Shield",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"83","Rusted Sword","33",NULL,"Rusted Sword",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"84","Flower Gift","4",NULL,NULL,NULL,"122",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"85","Stance Change","4",NULL,NULL,NULL,"176",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","damaging move"
"87","Disguise","4",NULL,NULL,NULL,"209",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","damaging attack"
"88","Battle Bond","4",NULL,NULL,NULL,"210",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","defeated opponent in same battle"
"89","Gulp Missile","4",NULL,NULL,NULL,"241",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","damaging attack"
"90","Ice Face","4",NULL,NULL,NULL,"248",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"92","Hunger Switch","4",NULL,NULL,NULL,"258",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"93","Forecast","4",NULL,NULL,NULL,"59",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"96","Schooling","4",NULL,NULL,NULL,"208",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"97","Zen Mode","4",NULL,NULL,NULL,"161",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"99","Power Construct","4",NULL,NULL,NULL,"211",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"103","Shields Down","4",NULL,NULL,NULL,"197",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"106","RKS System","4",NULL,NULL,NULL,"225",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"107","Multitype","4",NULL,NULL,NULL,"121",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"158","Dynamax","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"159","Dragon Ascent","22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"160","Abomasite","6",NULL,"Abomasite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"161","Absolite","6",NULL,"Absolite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"162","Aerodactylite","6",NULL,"Aerodactylite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"163","Aggronite","6",NULL,"Aggronite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"164","Alakazite","6",NULL,"Alakazite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"165","Altarianite","6",NULL,"Altarianite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"166","Ampharosite","6",NULL,"Ampharosite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"167","Audinite","6",NULL,"Audinite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"168","Banettite","6",NULL,"Banettite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"169","Beedrillite","6",NULL,"Beedrillite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"170","Blastoisinite","6",NULL,"Blastoisinite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"171","Blazikenite","6",NULL,"Blazikenite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"172","Cameruptite","6",NULL,"Cameruptite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"173","Charizardite X","6",NULL,"Charizardite X",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"174","Charizardite Y","6",NULL,"Charizardite Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"175","Diancite","6",NULL,"Diancite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"176","Galladite","6",NULL,"Galladite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"177","Garchompite","6",NULL,"Garchompite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"178","Gardevoirite","6",NULL,"Gardevoirite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"179","Gengarite","6",NULL,"Gengarite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"180","Glalitite","6",NULL,"Glalitite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"181","Gyaradosite","6",NULL,"Gyaradosite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"182","Heracronite","6",NULL,"Heracronite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"183","Houndoominite","6",NULL,"Houndoominite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"184","Kangaskhanite","6",NULL,"Kangaskhanite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"185","Latiasite","6",NULL,"Latiasite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"186","Latiosite","6",NULL,"Latiosite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"187","Lopunnite","6",NULL,"Lopunnite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"188","Lucarionite","6",NULL,"Lucarionite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"189","Manectite","6",NULL,"Manectite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"190","Mawilite","6",NULL,"Mawilite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"191","Medichamite","6",NULL,"Medichamite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"192","Metagrossite","6",NULL,"Metagrossite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"193","Mewtwonite X","6",NULL,"Mewtwonite X",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"194","Mewtwonite Y","6",NULL,"Mewtwonite Y",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"195","Pidgeotite","6",NULL,"Pidgeotite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"196","Pinsirite","6",NULL,"Pinsirite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"197","Sablenite","6",NULL,"Sablenite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"198","Salamencite","6",NULL,"Salamencite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"199","Sceptilite","6",NULL,"Sceptilite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"200","Scizorite","6",NULL,"Scizorite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"201","Sharpedonite","6",NULL,"Sharpedonite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"202","Slowbronite","6",NULL,"Slowbronite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"203","Steelixite","6",NULL,"Steelixite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"204","Swampertite","6",NULL,"Swampertite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"205","Tyranitarite","6",NULL,"Tyranitarite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"206","Venusaurite","6",NULL,"Venusaurite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"207","Ultra Burst","7",NULL,"Ultranecrozium Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"208","Meltan Candy","8",NULL,"Meltan Candy",NULL,NULL,NULL,"400",NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"209","Adamant Crystal","8",NULL,"Adamant Crystal",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"210","Black Augurite","8",NULL,"Black Augurite",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"211","Chipped Pot","8",NULL,"Chipped Pot",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"212","Cracked Pot","8",NULL,"Cracked Pot",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"213","Dawn Stone, female","8",NULL,"Dawn Stone",NULL,NULL,NULL,NULL,NULL,"2",NULL,NULL,"0",NULL,"0",NULL
"214","Dawn Stone, male","8",NULL,"Dawn Stone",NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"0",NULL,"0",NULL
"215","DNA Splicers, undo","8",NULL,"DNA Splicers",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"216","DNA Splicers, white","29",NULL,"DNA Splicers",NULL,NULL,NULL,NULL,NULL,NULL,"835",NULL,"0",NULL,"0",NULL
"217","DNA Splicers, black","29",NULL,"DNA Splicers",NULL,NULL,NULL,NULL,NULL,NULL,"836",NULL,"0",NULL,"0",NULL
"218","Dusk Stone","8",NULL,"Dusk Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"219","Fire Stone","8",NULL,"Fire Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"220","Galarica Cuff","8",NULL,"Galarica Cuff",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"221","Galarica Wreath","8",NULL,"Galarica Wreath",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"222","Gracidea","8",NULL,"Gracidea","day",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"1","not Frozen"
"223","Ice Stone","8",NULL,"Ice Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
"224","Leaf Stone","8",NULL,"Leaf Stone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0",NULL
