"changeProcessLinkId","pkmnFormId","newPkmnFormId","isEvolution","changeProcessId"
"1","1","2","1","280"
"2","2","3","1","337"
"3","3","4","0","206"
"4","3","5","0","158"
"5","4","3","0","1"
"6","5","3","0","1"
"7","6","7","1","280"
"8","7","8","1","351"
"9","8","9","0","173"
"10","8","10","0","174"
"11","8","11","0","158"
"12","9","8","0","1"
"13","10","8","0","1"
"14","11","8","0","1"
"15","12","13","1","280"
"16","13","14","1","351"
"17","14","15","0","170"
"18","14","16","0","158"
"19","15","14","0","1"
"20","16","14","0","1"
"21","17","18","1","389"
"22","18","19","1","275"
"23","19","20","0","158"
"24","20","19","0","1"
"25","21","22","1","389"
"26","22","23","1","275"
"27","23","24","0","169"
"28","24","23","0","1"
"29","25","26","1","282"
"30","26","27","1","351"
"31","27","28","0","195"
"32","28","27","0","1"
"33","29","31","1","284"
"34","30","32","1","288"
"35","33","34","1","284"
"36","35","36","1","294"
"37","37","51","0","158"
"38","37","52","1","252"
"39","37","53","1","251"
"40","38","39","0","396"
"41","38","40","0","396"
"42","38","41","0","396"
"43","38","42","0","396"
"44","38","43","0","396"
"45","39","38","0","396"
"46","39","40","0","396"
"47","39","41","0","396"
"48","39","42","0","396"
"49","39","43","0","396"
"50","40","38","0","396"
"51","40","39","0","396"
"52","40","41","0","396"
"53","40","42","0","396"
"54","40","43","0","396"
"55","41","38","0","396"
"56","41","39","0","396"
"57","41","40","0","396"
"58","41","42","0","396"
"59","41","43","0","396"
"60","42","38","0","396"
"61","42","39","0","396"
"62","42","40","0","396"
"63","42","41","0","396"
"64","42","43","0","396"
"65","43","38","0","396"
"66","43","39","0","396"
"67","43","40","0","396"
"68","43","41","0","396"
"69","43","42","0","396"
"70","51","37","0","1"
"71","54","56","1","294"
"72","55","57","1","223"
"73","58","59","1","280"
"74","59","60","1","228"
"75","61","62","1","280"
"76","62","63","1","228"
"77","64","65","1","228"
"78","66","68","1","219"
"79","67","69","1","223"
"80","70","71","1","228"
"81","72","73","1","294"
"82","73","238","1","268"
"83","74","75","1","292"
"84","75","76","1","224"
"85","75","253","1","245"
"86","77","78","1","296"
"87","79","80","1","336"
"88","81","83","1","303"
"89","82","84","1","303"
"90","85","88","0","158"
"91","85","89","1","305"
"92","86","90","1","268"
"93","87","1178","1","305"
"94","88","85","0","1"
"95","91","92","1","341"
"96","93","94","1","305"
"97","95","96","1","219"
"98","97","98","1","297"
"99","98","99","1","253"
"100","98","257","1","414"
"101","100","101","1","280"
"102","101","102","1","406"
"103","102","103","0","164"
"104","103","102","0","1"
"105","104","105","1","305"
"106","105","106","1","406"
"107","106","107","0","158"
"108","107","106","0","1"
"109","108","109","1","292"
"110","109","110","1","224"
"111","111","112","1","309"
"112","113","115","1","297"
"113","114","116","1","297"
"114","115","117","1","406"
"115","116","118","1","406"
"116","119","121","1","361"
"117","120","122","1","361"
"118","123","125","1","354"
"119","123","270","1","414"
"120","124","127","1","220"
"121","124","271","1","221"
"122","125","126","0","202"
"123","126","125","0","1"
"124","128","129","1","309"
"125","129","608","1","250"
"126","131","1180","1","76"
"127","132","133","1","336"
"128","134","135","1","343"
"129","136","138","1","357"
"130","137","139","1","357"
"131","140","141","1","253"
"132","142","143","1","297"
"133","143","144","1","406"
"134","144","145","0","179"
"135","144","146","0","158"
"136","145","144","0","1"
"137","146","144","0","1"
"138","147","307","1","416"
"139","148","149","1","303"
"140","150","151","1","305"
"141","151","152","0","158"
"142","152","151","0","1"
"143","153","154","1","309"
"144","155","156","1","226"
"145","155","157","1","225"
"146","158","159","1","306"
"147","158","160","1","307"
"148","163","609","1","264"
"149","164","165","1","348"
"150","164","166","1","347"
"151","167","168","1","365"
"152","168","610","1","418"
"153","169","346","1","268"
"154","170","611","1","258"
"155","171","172","0","184"
"156","172","171","0","1"
"157","173","174","1","337"
"158","174","334","1","411"
"159","175","176","1","341"
"160","177","178","1","253"
"161","180","1181","1","365"
"162","181","312","1","416"
"163","181","1298","1","210"
"164","183","612","1","413"
"165","184","613","1","415"
"166","185","186","0","196"
"167","186","185","0","1"
"168","188","189","1","284"
"169","189","190","0","181"
"170","190","189","0","1"
"171","191","192","0","158"
"172","192","191","0","1"
"173","194","195","0","158"
"174","194","196","1","253"
"175","194","197","1","250"
"176","194","198","1","219"
"177","194","267","1","270"
"178","194","268","1","271"
"179","194","616","1","224"
"180","194","617","1","223"
"181","194","947","1","269"
"182","195","194","0","1"
"183","199","337","1","421"
"184","200","201","1","361"
"185","202","203","1","361"
"186","204","205","0","162"
"187","205","204","0","1"
"188","206","207","0","158"
"189","207","206","0","1"
"190","214","215","1","309"
"191","215","216","1","385"
"192","217","218","0","193"
"193","217","219","0","194"
"194","218","217","0","1"
"195","219","217","0","1"
"196","221","222","1","280"
"197","222","223","1","337"
"198","224","225","1","278"
"199","225","226","1","353"
"200","225","1308","1","352"
"201","227","228","1","282"
"202","228","229","1","309"
"203","230","231","1","279"
"204","232","233","1","284"
"205","234","235","1","282"
"206","236","237","1","294"
"207","239","240","1","304"
"208","241","37","1","268"
"209","243","64","1","268"
"210","244","70","1","268"
"211","245","246","1","268"
"212","246","614","1","244"
"213","247","248","1","297"
"214","249","250","1","279"
"215","250","251","1","309"
"216","251","252","0","166"
"217","252","251","0","1"
"218","254","255","1","282"
"219","258","259","1","282"
"220","259","260","1","304"
"221","261","566","1","259"
"222","262","263","1","245"
"223","264","615","1","258"
"224","265","266","1","284"
"225","269","573","1","218"
"226","272","572","1","218"
"227","303","304","1","336"
"228","306","618","1","274"
"229","307","308","0","200"
"230","308","307","0","1"
"231","309","310","1","295"
"232","312","313","0","203"
"233","313","312","0","1"
"234","315","316","0","182"
"235","316","315","0","1"
"236","317","607","1","273"
"237","318","319","1","309"
"238","319","1299","1","233"
"239","320","321","1","357"
"240","322","323","1","341"
"241","323","619","1","258"
"242","325","1179","1","357"
"243","326","327","1","297"
"244","331","332","1","296"
"245","332","333","0","183"
"246","333","332","0","1"
"247","335","336","1","297"
"248","337","620","1","412"
"249","338","1297","1","7"
"250","340","161","1","291"
"251","340","162","1","289"
"252","340","341","1","290"
"253","342","182","1","309"
"254","343","183","1","309"
"255","344","184","1","309"
"256","350","351","1","309"
"257","351","352","1","385"
"258","352","353","0","205"
"259","353","352","0","1"
"260","357","358","1","280"
"261","358","359","1","351"
"262","359","360","0","199"
"263","360","359","0","1"
"264","361","362","1","280"
"265","362","363","1","351"
"266","363","364","0","171"
"267","364","363","0","1"
"268","365","366","1","280"
"269","366","367","1","351"
"270","367","368","0","204"
"271","368","367","0","1"
"272","369","370","1","282"
"273","371","373","1","284"
"274","372","374","1","284"
"275","374","1177","1","346"
"276","375","376","1","390"
"277","375","378","1","390"
"278","376","377","1","275"
"279","378","379","1","275"
"280","380","381","1","278"
"281","381","382","1","253"
"282","383","384","1","278"
"283","384","385","1","224"
"284","386","387","1","294"
"285","388","389","1","297"
"286","390","391","1","284"
"287","391","392","1","309"
"288","391","621","1","214"
"289","392","393","0","178"
"290","393","392","0","1"
"291","394","395","1","294"
"292","396","397","1","295"
"293","398","399","1","282"
"294","399","400","1","351"
"295","401","402","1","284"
"296","401","403","1","2"
"297","404","405","1","284"
"298","405","406","1","361"
"299","407","408","1","296"
"300","409","254","1","268"
"301","410","623","1","250"
"302","411","412","1","228"
"303","413","414","0","197"
"304","414","413","0","1"
"305","415","416","0","190"
"306","416","415","0","1"
"307","417","418","1","337"
"308","418","419","1","365"
"309","419","420","0","163"
"310","420","419","0","1"
"311","421","422","1","354"
"312","422","423","0","191"
"313","423","422","0","1"
"314","424","425","1","303"
"315","425","426","0","189"
"316","426","425","0","1"
"317","431","542","1","244"
"318","432","433","1","303"
"319","434","435","1","309"
"320","435","436","0","201"
"321","436","435","0","1"
"322","437","438","1","361"
"323","439","440","1","341"
"324","440","441","0","172"
"325","441","440","0","1"
"326","443","444","1","337"
"327","446","447","1","346"
"328","447","448","1","368"
"329","449","450","1","337"
"330","451","452","1","346"
"331","452","453","0","165"
"332","453","452","0","1"
"333","458","459","1","309"
"334","460","461","1","309"
"335","462","463","1","351"
"336","464","465","1","361"
"337","466","467","1","361"
"338","468","469","1","267"
"340","470","471","0","93"
"341","470","472","0","93"
"342","470","473","0","93"
"343","471","470","0","93"
"344","471","472","0","93"
"345","471","473","0","93"
"346","472","470","0","93"
"347","472","471","0","93"
"348","472","473","0","93"
"349","473","470","0","93"
"350","473","471","0","93"
"351","473","472","0","93"
"352","475","476","1","354"
"353","476","477","0","168"
"354","477","476","0","1"
"355","478","479","1","354"
"356","479","624","1","419"
"357","482","483","0","161"
"358","483","482","0","1"
"359","484","301","1","279"
"360","485","486","1","365"
"361","485","625","1","213"
"362","486","487","0","180"
"363","487","486","0","1"
"364","488","489","1","337"
"365","489","490","1","367"
"366","491","492","1","410"
"367","491","493","1","409"
"368","496","497","1","309"
"369","497","498","1","372"
"370","498","499","0","198"
"371","499","498","0","1"
"372","500","501","1","284"
"373","501","502","1","368"
"374","502","503","0","192"
"375","503","502","0","1"
"376","507","508","0","185"
"377","508","507","0","1"
"378","509","510","0","186"
"379","510","509","0","1"
"380","511","512","0","423"
"381","512","511","0","1"
"382","513","514","0","424"
"383","514","513","0","1"
"384","515","516","0","159"
"385","516","515","0","1"
"386","518","519","0","397"
"387","518","520","0","397"
"388","518","521","0","397"
"389","519","518","0","397"
"390","519","520","0","397"
"391","519","521","0","397"
"392","520","518","0","397"
"393","520","519","0","397"
"394","520","521","0","397"
"395","521","518","0","397"
"396","521","519","0","397"
"397","521","520","0","397"
"398","522","523","1","282"
"399","523","524","1","337"
"400","525","526","1","278"
"401","526","527","1","351"
"402","528","529","1","280"
"403","529","530","1","351"
"404","531","532","1","278"
"405","532","533","1","343"
"406","534","535","1","279"
"407","536","537","1","275"
"408","538","539","1","279"
"409","539","540","1","309"
"410","541","431","1","270"
"411","543","544","1","309"
"412","545","546","1","309"
"413","547","548","0","77"
"414","547","549","0","79"
"415","547","550","1","285"
"416","547","553","1","286"
"417","548","547","0","78"
"418","548","549","0","79"
"419","548","551","1","285"
"420","548","553","1","286"
"421","549","547","0","78"
"422","549","548","0","77"
"423","549","552","1","285"
"424","549","553","1","286"
"425","554","555","1","293"
"426","557","558","1","303"
"427","559","560","1","297"
"428","560","561","0","84"
"429","561","560","0","84"
"430","562","564","1","309"
"431","563","565","1","309"
"432","567","568","1","305"
"433","569","570","1","268"
"434","570","571","0","187"
"435","571","570","0","1"
"436","574","575","1","357"
"437","576","481","1","271"
"438","577","578","1","343"
"439","579","580","1","341"
"440","581","256","1","261"
"441","582","179","1","263"
"442","582","180","1","262"
"443","583","169","1","272"
"444","586","587","1","296"
"445","587","588","1","370"
"446","588","589","0","177"
"447","589","588","0","1"
"448","590","206","1","268"
"449","591","592","1","270"
"450","592","593","0","188"
"451","593","592","0","1"
"452","594","595","1","343"
"453","596","597","1","361"
"454","598","599","1","354"
"455","601","602","1","336"
"456","603","329","1","257"
"457","604","605","1","361"
"458","605","606","0","160"
"459","606","605","0","1"
"460","621","622","0","176"
"461","622","621","0","1"
"462","626","627","0","243"
"463","626","628","0","243"
"464","626","629","0","243"
"465","626","630","0","243"
"466","626","631","0","243"
"467","627","626","0","243"
"468","627","628","0","243"
"469","627","629","0","243"
"470","627","630","0","243"
"471","627","631","0","243"
"472","628","626","0","243"
"473","628","627","0","243"
"474","628","629","0","243"
"475","628","630","0","243"
"476","628","631","0","243"
"477","629","626","0","243"
"478","629","627","0","243"
"479","629","628","0","243"
"480","629","630","0","243"
"481","629","631","0","243"
"482","630","626","0","243"
"483","630","627","0","243"
"484","630","628","0","243"
"485","630","629","0","243"
"486","630","631","0","243"
"487","631","626","0","243"
"488","631","627","0","243"
"489","631","628","0","243"
"490","631","629","0","243"
"491","631","630","0","243"
"492","635","1320","0","209"
"493","636","1321","0","227"
"494","639","640","0","38"
"496","640","639","0","1"
"497","645","646","0","222"
"498","646","645","0","1"
"500","647","648","0","107"
"502","647","649","0","107"
"504","647","650","0","107"
"506","647","651","0","107"
"508","647","652","0","107"
"510","647","653","0","107"
"512","647","654","0","107"
"514","647","655","0","107"
"516","647","656","0","107"
"518","647","657","0","107"
"520","647","658","0","107"
"522","647","659","0","107"
"524","647","660","0","107"
"526","647","661","0","107"
"528","647","662","0","107"
"530","647","663","0","107"
"532","647","665","0","107"
"533","648","647","0","107"
"535","648","649","0","107"
"537","648","650","0","107"
"539","648","651","0","107"
"541","648","652","0","107"
"543","648","653","0","107"
"545","648","654","0","107"
"547","648","655","0","107"
"549","648","656","0","107"
"551","648","657","0","107"
"553","648","658","0","107"
"555","648","659","0","107"
"557","648","660","0","107"
"559","648","661","0","107"
"561","648","662","0","107"
"563","648","663","0","107"
"565","648","665","0","107"
"566","649","647","0","107"
"568","649","648","0","107"
"570","649","650","0","107"
"572","649","651","0","107"
"574","649","652","0","107"
"576","649","653","0","107"
"578","649","654","0","107"
"580","649","655","0","107"
"582","649","656","0","107"
"584","649","657","0","107"
"586","649","658","0","107"
"588","649","659","0","107"
"590","649","660","0","107"
"592","649","661","0","107"
"594","649","662","0","107"
"596","649","663","0","107"
"598","649","665","0","107"
"599","650","647","0","107"
"601","650","648","0","107"
"603","650","649","0","107"
"605","650","651","0","107"
"607","650","652","0","107"
"609","650","653","0","107"
"611","650","654","0","107"
"613","650","655","0","107"
"615","650","656","0","107"
"617","650","657","0","107"
"619","650","658","0","107"
"621","650","659","0","107"
"623","650","660","0","107"
"625","650","661","0","107"
"627","650","662","0","107"
"629","650","663","0","107"
"631","650","665","0","107"
"632","651","647","0","107"
"634","651","648","0","107"
"636","651","649","0","107"
"638","651","650","0","107"
"640","651","652","0","107"
"642","651","653","0","107"
"644","651","654","0","107"
"646","651","655","0","107"
"648","651","656","0","107"
"650","651","657","0","107"
"652","651","658","0","107"
"654","651","659","0","107"
"656","651","660","0","107"
"658","651","661","0","107"
"660","651","662","0","107"
"662","651","663","0","107"
"664","651","665","0","107"
"665","652","647","0","107"
"667","652","648","0","107"
"669","652","649","0","107"
"671","652","650","0","107"
"673","652","651","0","107"
"675","652","653","0","107"
"677","652","654","0","107"
"679","652","655","0","107"
"681","652","656","0","107"
"683","652","657","0","107"
"685","652","658","0","107"
"687","652","659","0","107"
"689","652","660","0","107"
"691","652","661","0","107"
"693","652","662","0","107"
"695","652","663","0","107"
"697","652","665","0","107"
"698","653","647","0","107"
"700","653","648","0","107"
"702","653","649","0","107"
"704","653","650","0","107"
"706","653","651","0","107"
"708","653","652","0","107"
"710","653","654","0","107"
"712","653","655","0","107"
"714","653","656","0","107"
"716","653","657","0","107"
"718","653","658","0","107"
"720","653","659","0","107"
"722","653","660","0","107"
"724","653","661","0","107"
"726","653","662","0","107"
"728","653","663","0","107"
"730","653","665","0","107"
"731","654","647","0","107"
"733","654","648","0","107"
"735","654","649","0","107"
"737","654","650","0","107"
"739","654","651","0","107"
"741","654","652","0","107"
"743","654","653","0","107"
"745","654","655","0","107"
"747","654","656","0","107"
"749","654","657","0","107"
"751","654","658","0","107"
"753","654","659","0","107"
"755","654","660","0","107"
"757","654","661","0","107"
"759","654","662","0","107"
"761","654","663","0","107"
"763","654","665","0","107"
"764","655","647","0","107"
"766","655","648","0","107"
"768","655","649","0","107"
"770","655","650","0","107"
"772","655","651","0","107"
"774","655","652","0","107"
"776","655","653","0","107"
"778","655","654","0","107"
"780","655","656","0","107"
"782","655","657","0","107"
"784","655","658","0","107"
"786","655","659","0","107"
"788","655","660","0","107"
"790","655","661","0","107"
"792","655","662","0","107"
"794","655","663","0","107"
"796","655","665","0","107"
"797","656","647","0","107"
"799","656","648","0","107"
"801","656","649","0","107"
"803","656","650","0","107"
"805","656","651","0","107"
"807","656","652","0","107"
"809","656","653","0","107"
"811","656","654","0","107"
"813","656","655","0","107"
"815","656","657","0","107"
"817","656","658","0","107"
"819","656","659","0","107"
"821","656","660","0","107"
"823","656","661","0","107"
"825","656","662","0","107"
"827","656","663","0","107"
"829","656","665","0","107"
"830","657","647","0","107"
"832","657","648","0","107"
"834","657","649","0","107"
"836","657","650","0","107"
"838","657","651","0","107"
"840","657","652","0","107"
"842","657","653","0","107"
"844","657","654","0","107"
"846","657","655","0","107"
"848","657","656","0","107"
"850","657","658","0","107"
"852","657","659","0","107"
"854","657","660","0","107"
"856","657","661","0","107"
"858","657","662","0","107"
"860","657","663","0","107"
"862","657","665","0","107"
"863","658","647","0","107"
"865","658","648","0","107"
"867","658","649","0","107"
"869","658","650","0","107"
"871","658","651","0","107"
"873","658","652","0","107"
"875","658","653","0","107"
"877","658","654","0","107"
"879","658","655","0","107"
"881","658","656","0","107"
"883","658","657","0","107"
"885","658","659","0","107"
"887","658","660","0","107"
"889","658","661","0","107"
"891","658","662","0","107"
"893","658","663","0","107"
"895","658","665","0","107"
"896","659","647","0","107"
"898","659","648","0","107"
"900","659","649","0","107"
"902","659","650","0","107"
"904","659","651","0","107"
"906","659","652","0","107"
"908","659","653","0","107"
"910","659","654","0","107"
"912","659","655","0","107"
"914","659","656","0","107"
"916","659","657","0","107"
"918","659","658","0","107"
"920","659","660","0","107"
"922","659","661","0","107"
"924","659","662","0","107"
"926","659","663","0","107"
"928","659","665","0","107"
"929","660","647","0","107"
"931","660","648","0","107"
"933","660","649","0","107"
"935","660","650","0","107"
"937","660","651","0","107"
"939","660","652","0","107"
"941","660","653","0","107"
"943","660","654","0","107"
"945","660","655","0","107"
"947","660","656","0","107"
"949","660","657","0","107"
"951","660","658","0","107"
"953","660","659","0","107"
"955","660","661","0","107"
"957","660","662","0","107"
"959","660","663","0","107"
"961","660","665","0","107"
"962","661","647","0","107"
"964","661","648","0","107"
"966","661","649","0","107"
"968","661","650","0","107"
"970","661","651","0","107"
"972","661","652","0","107"
"974","661","653","0","107"
"976","661","654","0","107"
"978","661","655","0","107"
"980","661","656","0","107"
"982","661","657","0","107"
"984","661","658","0","107"
"986","661","659","0","107"
"988","661","660","0","107"
"990","661","662","0","107"
"992","661","663","0","107"
"994","661","665","0","107"
"995","662","647","0","107"
"997","662","648","0","107"
"999","662","649","0","107"
"1001","662","650","0","107"
"1003","662","651","0","107"
"1005","662","652","0","107"
"1007","662","653","0","107"
"1009","662","654","0","107"
"1011","662","655","0","107"
"1013","662","656","0","107"
"1015","662","657","0","107"
"1017","662","658","0","107"
"1019","662","659","0","107"
"1021","662","660","0","107"
"1023","662","661","0","107"
"1025","662","663","0","107"
"1027","662","665","0","107"
"1028","663","647","0","107"
"1030","663","648","0","107"
"1032","663","649","0","107"
"1034","663","650","0","107"
"1036","663","651","0","107"
"1038","663","652","0","107"
"1040","663","653","0","107"
"1042","663","654","0","107"
"1044","663","655","0","107"
"1046","663","656","0","107"
"1048","663","657","0","107"
"1050","663","658","0","107"
"1052","663","659","0","107"
"1054","663","660","0","107"
"1056","663","661","0","107"
"1058","663","662","0","107"
"1060","663","665","0","107"
"1061","665","647","0","107"
"1063","665","648","0","107"
"1065","665","649","0","107"
"1067","665","650","0","107"
"1069","665","651","0","107"
"1071","665","652","0","107"
"1073","665","653","0","107"
"1075","665","654","0","107"
"1077","665","655","0","107"
"1079","665","656","0","107"
"1081","665","657","0","107"
"1083","665","658","0","107"
"1085","665","659","0","107"
"1087","665","660","0","107"
"1089","665","661","0","107"
"1091","665","662","0","107"
"1093","665","663","0","107"
"1094","667","668","1","281"
"1095","668","669","1","351"
"1096","670","671","1","281"
"1097","671","672","1","351"
"1098","673","674","1","281"
"1099","674","675","1","353"
"1100","674","1311","1","352"
"1101","676","677","1","284"
"1102","678","679","1","280"
"1103","679","680","1","337"
"1104","681","682","1","284"
"1105","683","684","1","224"
"1106","685","686","1","219"
"1107","687","688","1","253"
"1108","689","690","1","228"
"1109","691","692","1","292"
"1110","692","693","1","339"
"1111","692","694","1","338"
"1112","695","696","1","304"
"1113","697","698","1","297"
"1114","698","699","1","406"
"1115","700","701","1","268"
"1116","702","703","1","336"
"1117","704","705","0","167"
"1118","705","704","0","1"
"1119","706","707","1","297"
"1120","707","708","1","406"
"1121","709","710","1","297"
"1122","710","711","1","351"
"1123","714","715","1","284"
"1124","715","716","1","268"
"1125","717","718","1","294"
"1126","718","719","1","309"
"1127","720","721","1","245"
"1128","722","723","1","247"
"1129","722","1312","1","246"
"1130","726","727","1","308"
"1131","727","728","1","361"
"1132","729","731","1","346"
"1133","730","733","1","223"
"1134","731","732","0","97"
"1135","732","731","0","97"
"1137","733","734","0","97"
"1138","734","733","0","97"
"1140","736","737","1","343"
"1141","738","739","1","358"
"1142","741","743","1","343"
"1143","742","1182","1","399"
"1144","744","745","1","354"
"1145","746","747","1","354"
"1146","748","749","1","351"
"1147","749","750","0","158"
"1148","750","749","0","1"
"1149","751","752","1","309"
"1150","753","754","1","244"
"1151","755","756","1","337"
"1152","756","757","1","364"
"1153","758","759","1","337"
"1154","759","760","1","364"
"1155","761","762","1","346"
"1156","763","764","1","346"
"1157","764","765","1","369"
"1158","766","767","0","404"
"1159","766","768","0","402"
"1160","766","769","0","405"
"1161","766","770","1","343"
"1162","767","766","0","403"
"1163","767","768","0","402"
"1164","767","769","0","405"
"1165","767","771","1","343"
"1166","768","766","0","403"
"1167","768","767","0","404"
"1168","768","769","0","405"
"1169","768","772","1","343"
"1170","769","766","0","403"
"1171","769","767","0","404"
"1172","769","768","0","402"
"1173","769","773","1","343"
"1174","770","771","0","404"
"1175","770","772","0","402"
"1176","770","773","0","405"
"1177","771","770","0","403"
"1178","771","772","0","402"
"1179","771","773","0","405"
"1180","772","770","0","403"
"1181","772","771","0","404"
"1182","772","773","0","405"
"1183","773","770","0","403"
"1184","773","771","0","404"
"1185","773","772","0","402"
"1186","775","776","1","408"
"1187","777","778","1","358"
"1188","779","781","1","361"
"1189","780","782","1","361"
"1190","784","785","1","351"
"1191","786","787","1","361"
"1192","788","789","1","357"
"1193","789","790","1","371"
"1194","791","792","1","358"
"1195","792","793","1","250"
"1196","794","795","1","365"
"1197","796","797","1","364"
"1198","797","798","1","218"
"1199","799","800","1","357"
"1200","800","801","1","370"
"1201","802","803","1","354"
"1202","805","806","1","407"
"1203","809","810","1","372"
"1204","812","813","1","366"
"1205","814","815","1","375"
"1206","817","818","1","384"
"1207","817","1315","1","383"
"1208","819","820","1","382"
"1209","823","824","1","372"
"1210","824","825","1","388"
"1211","826","827","1","386"
"1212","831","832","0","242"
"1213","832","831","0","242"
"1214","833","834","0","242"
"1215","834","833","0","242"
"1216","837","838","0","242"
"1217","838","837","0","242"
"1218","839","840","0","217"
"1219","839","841","0","216"
"1220","840","839","0","215"
"1221","841","839","0","215"
"1222","842","843","0","5"
"1223","843","842","0","1"
"1224","844","845","0","81"
"1225","845","844","0","1"
"1227","846","847","0","28"
"1228","846","848","0","57"
"1229","846","849","0","17"
"1230","846","850","0","18"
"1231","847","846","0","1"
"1232","847","848","0","57"
"1233","847","849","0","17"
"1234","847","850","0","18"
"1235","848","846","0","1"
"1236","848","847","0","28"
"1237","848","849","0","17"
"1238","848","850","0","18"
"1239","849","846","0","1"
"1240","849","847","0","28"
"1241","849","848","0","57"
"1242","849","850","0","18"
"1243","850","846","0","1"
"1244","850","847","0","28"
"1245","850","848","0","57"
"1246","850","849","0","17"
"1247","851","852","1","280"
"1248","852","853","1","351"
"1249","854","855","1","280"
"1250","855","856","1","351"
"1251","857","858","1","280"
"1252","858","859","1","351"
"1253","860","861","0","88"
"1254","861","860","0","88"
"1255","862","863","1","284"
"1256","864","865","1","281"
"1257","865","866","1","346"
"1258","867","868","1","391"
"1259","868","869","1","276"
"1260","868","870","1","277"
"1261","868","871","1","277"
"1262","868","872","1","277"
"1263","868","873","1","277"
"1264","868","874","1","277"
"1265","868","875","1","277"
"1266","868","876","1","277"
"1267","868","877","1","277"
"1268","868","878","1","277"
"1269","868","879","1","277"
"1270","868","880","1","277"
"1271","868","881","1","277"
"1272","868","882","1","277"
"1273","868","883","1","277"
"1274","868","884","1","277"
"1275","868","885","1","277"
"1276","868","886","1","277"
"1277","889","890","1","350"
