"changeProcessLinkId","pkmnFormId","newPkmnFormId","isEvolution","changeProcessId"
"1278","889","891","1","349"
"1279","892","897","1","283"
"1280","893","898","1","283"
"1281","894","899","1","283"
"1282","895","900","1","283"
"1283","896","901","1","283"
"1284","897","903","1","244"
"1285","898","904","1","244"
"1286","899","905","1","244"
"1287","900","906","1","244"
"1288","901","907","1","244"
"1289","908","909","1","337"
"1290","910","911","1","340"
"1291","912","913","0","395"
"1292","912","914","0","395"
"1293","912","915","0","395"
"1294","912","916","0","395"
"1295","912","917","0","395"
"1296","912","918","0","395"
"1297","912","919","0","395"
"1298","912","920","0","395"
"1299","912","921","0","395"
"1300","913","912","0","395"
"1301","913","912","0","401"
"1302","913","914","0","395"
"1303","913","915","0","395"
"1304","913","916","0","395"
"1305","913","917","0","395"
"1306","913","918","0","395"
"1307","913","919","0","395"
"1308","913","920","0","395"
"1309","913","921","0","395"
"1310","914","912","0","395"
"1311","914","912","0","401"
"1312","914","913","0","395"
"1313","914","915","0","395"
"1314","914","916","0","395"
"1315","914","917","0","395"
"1316","914","918","0","395"
"1317","914","919","0","395"
"1318","914","920","0","395"
"1319","914","921","0","395"
"1320","915","912","0","395"
"1321","915","912","0","401"
"1322","915","913","0","395"
"1323","915","914","0","395"
"1324","915","916","0","395"
"1325","915","917","0","395"
"1326","915","918","0","395"
"1327","915","919","0","395"
"1328","915","920","0","395"
"1329","915","921","0","395"
"1330","916","912","0","395"
"1331","916","912","0","401"
"1332","916","913","0","395"
"1333","916","914","0","395"
"1334","916","915","0","395"
"1335","916","917","0","395"
"1336","916","918","0","395"
"1337","916","919","0","395"
"1338","916","920","0","395"
"1339","916","921","0","395"
"1340","917","912","0","395"
"1341","917","912","0","401"
"1342","917","913","0","395"
"1343","917","914","0","395"
"1344","917","915","0","395"
"1345","917","916","0","395"
"1346","917","918","0","395"
"1347","917","919","0","395"
"1348","917","920","0","395"
"1349","917","921","0","395"
"1350","918","912","0","395"
"1351","918","912","0","401"
"1352","918","913","0","395"
"1353","918","914","0","395"
"1354","918","915","0","395"
"1355","918","916","0","395"
"1356","918","917","0","395"
"1357","918","919","0","395"
"1358","918","920","0","395"
"1359","918","921","0","395"
"1360","919","912","0","395"
"1361","919","912","0","401"
"1362","919","913","0","395"
"1363","919","914","0","395"
"1364","919","915","0","395"
"1365","919","916","0","395"
"1366","919","917","0","395"
"1367","919","918","0","395"
"1368","919","920","0","395"
"1369","919","921","0","395"
"1370","920","912","0","395"
"1371","920","912","0","401"
"1372","920","913","0","395"
"1373","920","914","0","395"
"1374","920","915","0","395"
"1375","920","916","0","395"
"1376","920","917","0","395"
"1377","920","918","0","395"
"1378","920","919","0","395"
"1379","920","921","0","395"
"1380","921","912","0","395"
"1381","921","912","0","401"
"1382","921","913","0","395"
"1383","921","914","0","395"
"1384","921","915","0","395"
"1385","921","916","0","395"
"1386","921","917","0","395"
"1387","921","918","0","395"
"1388","921","919","0","395"
"1389","921","920","0","395"
"1390","922","923","1","298"
"1391","922","924","1","299"
"1392","925","926","1","346"
"1393","926","927","1","218"
"1394","927","928","0","85"
"1395","928","927","0","85"
"1397","929","930","1","420"
"1398","931","932","1","422"
"1399","933","934","1","310"
"1400","935","936","1","358"
"1401","937","938","1","370"
"1402","939","940","1","354"
"1403","941","942","1","245"
"1404","943","944","1","359"
"1405","945","946","1","360"
"1406","951","952","1","363"
"1407","951","1316","1","362"
"1408","952","953","1","374"
"1409","955","956","1","406"
"1410","957","961","1","406"
"1411","958","962","1","406"
"1412","959","963","1","406"
"1413","960","964","1","406"
"1414","965","966","1","356"
"1415","965","1318","1","355"
"1416","967","968","1","370"
"1417","969","970","0","80"
"1418","970","969","0","1"
"1419","972","973","0","255"
"1420","972","974","0","99"
"1421","973","972","0","255"
"1422","973","974","0","99"
"1423","974","972","0","99"
"1424","974","973","0","99"
"1425","975","976","0","175"
"1426","976","975","0","1"
"1427","977","978","0","235"
"1428","978","977","0","400"
"1429","980","981","1","281"
"1430","981","982","1","344"
"1431","981","1319","1","352"
"1432","983","984","1","281"
"1433","984","985","1","343"
"1434","986","987","1","281"
"1435","987","988","1","343"
"1436","989","990","1","278"
"1437","990","991","1","305"
"1438","992","993","1","287"
"1439","994","995","1","284"
"1440","995","996","1","250"
"1441","997","998","1","223"
"1442","999","1000","0","254"
"1443","999","1001","0","234"
"1444","999","1002","0","236"
"1445","1000","999","0","238"
"1446","1000","1001","0","234"
"1447","1000","1002","0","236"
"1448","1001","999","0","238"
"1449","1001","1000","0","254"
"1450","1001","1002","0","236"
"1451","1002","999","0","238"
"1452","1002","1000","0","254"
"1453","1002","1001","0","234"
"1454","1003","1004","1","297"
"1455","1005","1007","1","301"
"1456","1005","1008","1","302"
"1457","1006","1009","1","300"
"1458","1010","1011","0","96"
"1459","1011","1010","0","96"
"1461","1012","1013","1","357"
"1462","1014","1015","1","309"
"1463","1016","1017","1","294"
"1464","1018","1019","1","345"
"1465","1020","1021","1","296"
"1466","1022","1023","1","342"
"1467","1024","1025","1","304"
"1468","1026","1027","1","282"
"1469","1027","1028","1","265"
"1470","1032","1033","1","309"
"1471","1034","1035","1","365"
"1472","1037","1038","1","268"
"1473","1038","1039","0","106"
"1474","1038","1040","0","106"
"1475","1038","1041","0","106"
"1476","1038","1042","0","106"
"1477","1038","1043","0","106"
"1478","1038","1044","0","106"
"1479","1038","1045","0","106"
"1480","1038","1046","0","106"
"1481","1038","1047","0","106"
"1482","1038","1048","0","106"
"1483","1038","1049","0","106"
"1484","1038","1050","0","106"
"1485","1038","1051","0","106"
"1486","1038","1052","0","106"
"1487","1038","1053","0","106"
"1488","1038","1054","0","106"
"1489","1038","1055","0","106"
"1490","1039","1038","0","106"
"1491","1039","1040","0","106"
"1492","1039","1041","0","106"
"1493","1039","1042","0","106"
"1494","1039","1043","0","106"
"1495","1039","1044","0","106"
"1496","1039","1045","0","106"
"1497","1039","1046","0","106"
"1498","1039","1047","0","106"
"1499","1039","1048","0","106"
"1500","1039","1049","0","106"
"1501","1039","1050","0","106"
"1502","1039","1051","0","106"
"1503","1039","1052","0","106"
"1504","1039","1053","0","106"
"1505","1039","1054","0","106"
"1506","1039","1055","0","106"
"1507","1040","1038","0","106"
"1508","1040","1039","0","106"
"1509","1040","1041","0","106"
"1510","1040","1042","0","106"
"1511","1040","1043","0","106"
"1512","1040","1044","0","106"
"1513","1040","1045","0","106"
"1514","1040","1046","0","106"
"1515","1040","1047","0","106"
"1516","1040","1048","0","106"
"1517","1040","1049","0","106"
"1518","1040","1050","0","106"
"1519","1040","1051","0","106"
"1520","1040","1052","0","106"
"1521","1040","1053","0","106"
"1522","1040","1054","0","106"
"1523","1040","1055","0","106"
"1524","1041","1038","0","106"
"1525","1041","1039","0","106"
"1526","1041","1040","0","106"
"1527","1041","1042","0","106"
"1528","1041","1043","0","106"
"1529","1041","1044","0","106"
"1530","1041","1045","0","106"
"1531","1041","1046","0","106"
"1532","1041","1047","0","106"
"1533","1041","1048","0","106"
"1534","1041","1049","0","106"
"1535","1041","1050","0","106"
"1536","1041","1051","0","106"
"1537","1041","1052","0","106"
"1538","1041","1053","0","106"
"1539","1041","1054","0","106"
"1540","1041","1055","0","106"
"1541","1042","1038","0","106"
"1542","1042","1039","0","106"
"1543","1042","1040","0","106"
"1544","1042","1041","0","106"
"1545","1042","1043","0","106"
"1546","1042","1044","0","106"
"1547","1042","1045","0","106"
"1548","1042","1046","0","106"
"1549","1042","1047","0","106"
"1550","1042","1048","0","106"
"1551","1042","1049","0","106"
"1552","1042","1050","0","106"
"1553","1042","1051","0","106"
"1554","1042","1052","0","106"
"1555","1042","1053","0","106"
"1556","1042","1054","0","106"
"1557","1042","1055","0","106"
"1558","1043","1038","0","106"
"1559","1043","1039","0","106"
"1560","1043","1040","0","106"
"1561","1043","1041","0","106"
"1562","1043","1042","0","106"
"1563","1043","1044","0","106"
"1564","1043","1045","0","106"
"1565","1043","1046","0","106"
"1566","1043","1047","0","106"
"1567","1043","1048","0","106"
"1568","1043","1049","0","106"
"1569","1043","1050","0","106"
"1570","1043","1051","0","106"
"1571","1043","1052","0","106"
"1572","1043","1053","0","106"
"1573","1043","1054","0","106"
"1574","1043","1055","0","106"
"1575","1044","1038","0","106"
"1576","1044","1039","0","106"
"1577","1044","1040","0","106"
"1578","1044","1041","0","106"
"1579","1044","1042","0","106"
"1580","1044","1043","0","106"
"1581","1044","1045","0","106"
"1582","1044","1046","0","106"
"1583","1044","1047","0","106"
"1584","1044","1048","0","106"
"1585","1044","1049","0","106"
"1586","1044","1050","0","106"
"1587","1044","1051","0","106"
"1588","1044","1052","0","106"
"1589","1044","1053","0","106"
"1590","1044","1054","0","106"
"1591","1044","1055","0","106"
"1592","1045","1038","0","106"
"1593","1045","1039","0","106"
"1594","1045","1040","0","106"
"1595","1045","1041","0","106"
"1596","1045","1042","0","106"
"1597","1045","1043","0","106"
"1598","1045","1044","0","106"
"1599","1045","1046","0","106"
"1600","1045","1047","0","106"
"1601","1045","1048","0","106"
"1602","1045","1049","0","106"
"1603","1045","1050","0","106"
"1604","1045","1051","0","106"
"1605","1045","1052","0","106"
"1606","1045","1053","0","106"
"1607","1045","1054","0","106"
"1608","1045","1055","0","106"
"1609","1046","1038","0","106"
"1610","1046","1039","0","106"
"1611","1046","1040","0","106"
"1612","1046","1041","0","106"
"1613","1046","1042","0","106"
"1614","1046","1043","0","106"
"1615","1046","1044","0","106"
"1616","1046","1045","0","106"
"1617","1046","1047","0","106"
"1618","1046","1048","0","106"
"1619","1046","1049","0","106"
"1620","1046","1050","0","106"
"1621","1046","1051","0","106"
"1622","1046","1052","0","106"
"1623","1046","1053","0","106"
"1624","1046","1054","0","106"
"1625","1046","1055","0","106"
"1626","1047","1038","0","106"
"1627","1047","1039","0","106"
"1628","1047","1040","0","106"
"1629","1047","1041","0","106"
"1630","1047","1042","0","106"
"1631","1047","1043","0","106"
"1632","1047","1044","0","106"
"1633","1047","1045","0","106"
"1634","1047","1046","0","106"
"1635","1047","1048","0","106"
"1636","1047","1049","0","106"
"1637","1047","1050","0","106"
"1638","1047","1051","0","106"
"1639","1047","1052","0","106"
"1640","1047","1053","0","106"
"1641","1047","1054","0","106"
"1642","1047","1055","0","106"
"1643","1048","1038","0","106"
"1644","1048","1039","0","106"
"1645","1048","1040","0","106"
"1646","1048","1041","0","106"
"1647","1048","1042","0","106"
"1648","1048","1043","0","106"
"1649","1048","1044","0","106"
"1650","1048","1045","0","106"
"1651","1048","1046","0","106"
"1652","1048","1047","0","106"
"1653","1048","1049","0","106"
"1654","1048","1050","0","106"
"1655","1048","1051","0","106"
"1656","1048","1052","0","106"
"1657","1048","1053","0","106"
"1658","1048","1054","0","106"
"1659","1048","1055","0","106"
"1660","1049","1038","0","106"
"1661","1049","1039","0","106"
"1662","1049","1040","0","106"
"1663","1049","1041","0","106"
"1664","1049","1042","0","106"
"1665","1049","1043","0","106"
"1666","1049","1044","0","106"
"1667","1049","1045","0","106"
"1668","1049","1046","0","106"
"1669","1049","1047","0","106"
"1670","1049","1048","0","106"
"1671","1049","1050","0","106"
"1672","1049","1051","0","106"
"1673","1049","1052","0","106"
"1674","1049","1053","0","106"
"1675","1049","1054","0","106"
"1676","1049","1055","0","106"
"1677","1050","1038","0","106"
"1678","1050","1039","0","106"
"1679","1050","1040","0","106"
"1680","1050","1041","0","106"
"1681","1050","1042","0","106"
"1682","1050","1043","0","106"
"1683","1050","1044","0","106"
"1684","1050","1045","0","106"
"1685","1050","1046","0","106"
"1686","1050","1047","0","106"
"1687","1050","1048","0","106"
"1688","1050","1049","0","106"
"1689","1050","1051","0","106"
"1690","1050","1052","0","106"
"1691","1050","1053","0","106"
"1692","1050","1054","0","106"
"1693","1050","1055","0","106"
"1694","1051","1038","0","106"
"1695","1051","1039","0","106"
"1696","1051","1040","0","106"
"1697","1051","1041","0","106"
"1698","1051","1042","0","106"
"1699","1051","1043","0","106"
"1700","1051","1044","0","106"
"1701","1051","1045","0","106"
"1702","1051","1046","0","106"
"1703","1051","1047","0","106"
"1704","1051","1048","0","106"
"1705","1051","1049","0","106"
"1706","1051","1050","0","106"
"1707","1051","1052","0","106"
"1708","1051","1053","0","106"
"1709","1051","1054","0","106"
"1710","1051","1055","0","106"
"1711","1052","1038","0","106"
"1712","1052","1039","0","106"
"1713","1052","1040","0","106"
"1714","1052","1041","0","106"
"1715","1052","1042","0","106"
"1716","1052","1043","0","106"
"1717","1052","1044","0","106"
"1718","1052","1045","0","106"
"1719","1052","1046","0","106"
"1720","1052","1047","0","106"
"1721","1052","1048","0","106"
"1722","1052","1049","0","106"
"1723","1052","1050","0","106"
"1724","1052","1051","0","106"
"1725","1052","1053","0","106"
"1726","1052","1054","0","106"
"1727","1052","1055","0","106"
"1728","1053","1038","0","106"
"1729","1053","1039","0","106"
"1730","1053","1040","0","106"
"1731","1053","1041","0","106"
"1732","1053","1042","0","106"
"1733","1053","1043","0","106"
"1734","1053","1044","0","106"
"1735","1053","1045","0","106"
"1736","1053","1046","0","106"
"1737","1053","1047","0","106"
"1738","1053","1048","0","106"
"1739","1053","1049","0","106"
"1740","1053","1050","0","106"
"1741","1053","1051","0","106"
"1742","1053","1052","0","106"
"1743","1053","1054","0","106"
"1744","1053","1055","0","106"
"1745","1054","1038","0","106"
"1746","1054","1039","0","106"
"1747","1054","1040","0","106"
"1748","1054","1041","0","106"
"1749","1054","1042","0","106"
"1750","1054","1043","0","106"
"1751","1054","1044","0","106"
"1752","1054","1045","0","106"
"1753","1054","1046","0","106"
"1754","1054","1047","0","106"
"1755","1054","1048","0","106"
"1756","1054","1049","0","106"
"1757","1054","1050","0","106"
"1758","1054","1051","0","106"
"1759","1054","1052","0","106"
"1760","1054","1053","0","106"
"1761","1054","1055","0","106"
"1762","1055","1038","0","106"
"1763","1055","1039","0","106"
"1764","1055","1040","0","106"
"1765","1055","1041","0","106"
"1766","1055","1042","0","106"
"1767","1055","1043","0","106"
"1768","1055","1044","0","106"
"1769","1055","1045","0","106"
"1770","1055","1046","0","106"
"1771","1055","1047","0","106"
"1772","1055","1048","0","106"
"1773","1055","1049","0","106"
"1774","1055","1050","0","106"
"1775","1055","1051","0","106"
"1776","1055","1052","0","106"
"1777","1055","1053","0","106"
"1778","1055","1054","0","106"
"1779","1056","1057","0","103"
"1781","1056","1058","0","103"
"1783","1056","1059","0","103"
"1785","1056","1060","0","103"
"1787","1056","1061","0","103"
"1789","1056","1062","0","103"
"1791","1056","1063","0","103"
"1793","1057","1056","0","103"
"1794","1058","1056","0","103"
"1795","1059","1056","0","103"
"1796","1060","1056","0","103"
"1797","1061","1056","0","103"
"1798","1062","1056","0","103"
"1799","1063","1056","0","103"
"1800","1067","1068","0","87"
"1801","1068","1067","0","87"
"1802","1072","1073","1","346"
"1803","1073","1074","1","368"
"1804","1079","1080","1","366"
"1805","1080","1081","1","377"
"1808","1080","1082","1","379"
"1811","1090","1091","0","232"
"1812","1090","1092","0","230"
"1813","1091","1090","0","231"
"1814","1091","1093","0","207"
"1815","1092","1090","0","229"
"1816","1092","1093","0","207"
"1817","1093","1091","0","1"
"1818","1093","1092","0","1"
"1819","1097","1098","1","260"
"1820","1102","1103","1","208"
"1821","1103","1104","0","158"
"1822","1104","1103","0","1"
"1823","1105","1106","1","280"
"1824","1106","1107","1","346"
"1825","1107","1108","0","158"
"1826","1108","1107","0","1"
"1827","1109","1110","1","280"
"1828","1110","1111","1","346"
"1829","1111","1112","0","158"
"1830","1112","1111","0","1"
"1831","1113","1114","1","280"
"1832","1114","1115","1","346"
"1833","1115","1116","0","158"
"1834","1116","1115","0","1"
"1835","1117","1118","1","296"
"1836","1119","1120","1","282"
"1837","1120","1121","1","357"
"1838","1121","1122","0","158"
"1839","1122","1121","0","1"
"1840","1123","1124","1","275"
"1841","1124","1125","1","309"
"1842","1125","1126","0","158"
"1843","1126","1125","0","1"
"1844","1127","1128","1","282"
"1845","1129","1130","1","284"
"1846","1131","1132","1","296"
"1847","1133","1134","1","294"
"1848","1134","1135","0","158"
"1849","1135","1134","0","1"
"1850","1136","1137","1","297"
"1851","1138","1139","1","282"
"1852","1139","1140","1","343"
"1853","1140","1141","0","158"
"1854","1141","1140","0","1"
"1855","1142","1143","1","249"
"1856","1142","1145","1","248"
"1857","1143","1144","0","158"
"1858","1144","1143","0","1"
"1859","1145","1146","0","158"
"1860","1146","1145","0","1"
"1861","1147","1148","1","351"
"1862","1148","1149","0","158"
"1863","1149","1148","0","1"
"1864","1150","1151","0","89"
"1866","1150","1152","0","89"
"1868","1151","1150","0","89"
"1870","1152","1150","0","89"
"1872","1153","1154","1","303"
"1873","1155","1156","1","311"
"1886","1155","1157","1","315"
"1898","1156","1158","0","158"
"1899","1157","1159","0","158"
"1900","1158","1156","0","1"
"1901","1159","1157","0","1"
"1902","1160","1161","1","305"
"1903","1161","1162","0","158"
"1904","1162","1161","0","1"
"1905","1163","1164","1","266"
"1906","1165","1167","1","212"
"1907","1166","1168","1","211"
"1908","1169","1170","1","337"
"1909","1170","1171","1","365"
"1910","1171","1172","0","158"
"1911","1172","1171","0","1"
"1912","1173","1174","1","337"
"1913","1174","1175","1","365"
"1914","1175","1176","0","158"
"1915","1176","1175","0","1"
"1916","1183","1184","1","68"
"1917","1183","1185","1","70"
"1918","1183","1186","1","72"
"1919","1183","1187","1","75"
"1920","1183","1188","1","73"
"1921","1183","1189","1","74"
"1922","1183","1190","1","71"
"1923","1183","1191","1","69"
"1924","1183","1192","1","67"
"1925","1183","1240","1","10"
"1926","1183","1241","1","21"
"1927","1183","1242","1","31"
"1928","1183","1243","1","41"
"1929","1183","1244","1","50"
"1930","1183","1245","1","60"
"1931","1183","1246","1","14"
"1932","1183","1247","1","25"
"1933","1183","1248","1","35"
"1934","1183","1249","1","45"
"1935","1183","1250","1","54"
"1936","1183","1251","1","64"
"1937","1183","1252","1","13"
"1938","1183","1253","1","24"
"1939","1183","1254","1","34"
"1940","1183","1255","1","44"
"1941","1183","1256","1","53"
"1942","1183","1257","1","63"
"1943","1183","1258","1","16"
"1944","1183","1259","1","27"
"1945","1183","1260","1","37"
"1946","1183","1261","1","47"
"1947","1183","1262","1","56"
"1948","1183","1263","1","66"
"1949","1183","1264","1","8"
"1950","1183","1265","1","19"
"1951","1183","1266","1","29"
"1952","1183","1267","1","39"
"1953","1183","1268","1","48"
"1954","1183","1269","1","58"
"1955","1183","1270","1","11"
"1956","1183","1271","1","22"
"1957","1183","1272","1","32"
"1958","1183","1273","1","42"
"1959","1183","1274","1","51"
"1960","1183","1275","1","61"
"1961","1183","1276","1","12"
"1962","1183","1277","1","23"
"1963","1183","1278","1","33"
"1964","1183","1279","1","43"
"1965","1183","1280","1","52"
"1966","1183","1281","1","62"
"1967","1183","1282","1","15"
"1968","1183","1283","1","26"
"1969","1183","1284","1","36"
"1970","1183","1285","1","46"
"1971","1183","1286","1","55"
"1972","1183","1287","1","65"
"1973","1183","1288","1","9"
"1974","1183","1289","1","20"
"1975","1183","1290","1","30"
"1976","1183","1291","1","40"
"1977","1183","1292","1","49"
"1978","1183","1293","1","59"
"1979","1184","1193","0","158"
"1980","1185","1193","0","158"
"1981","1186","1193","0","158"
"1982","1187","1193","0","158"
"1983","1188","1193","0","158"
"1984","1189","1193","0","158"
"1985","1190","1193","0","158"
"1986","1191","1193","0","158"
"1987","1192","1193","0","158"
"1988","1193","1184","0","1"
"1989","1193","1185","0","1"
"1990","1193","1186","0","1"
"1991","1193","1187","0","1"
"1992","1193","1188","0","1"
"1993","1193","1189","0","1"
"1994","1193","1190","0","1"
"1995","1193","1191","0","1"
"1996","1193","1192","0","1"
"1997","1193","1240","0","1"
"1998","1193","1241","0","1"
"1999","1193","1242","0","1"
"2000","1193","1243","0","1"
"2001","1193","1244","0","1"
"2002","1193","1245","0","1"
"2003","1193","1246","0","1"
"2004","1193","1247","0","1"
"2005","1193","1248","0","1"
"2006","1193","1249","0","1"
"2007","1193","1250","0","1"
"2008","1193","1251","0","1"
"2009","1193","1252","0","1"
"2010","1193","1253","0","1"
"2011","1193","1254","0","1"
"2012","1193","1255","0","1"
"2013","1193","1256","0","1"
"2014","1193","1257","0","1"
"2015","1193","1258","0","1"
"2016","1193","1259","0","1"
"2017","1193","1260","0","1"
"2018","1193","1261","0","1"
"2019","1193","1262","0","1"
"2020","1193","1263","0","1"
"2021","1193","1264","0","1"
"2022","1193","1265","0","1"
"2023","1193","1266","0","1"
"2024","1193","1267","0","1"
"2025","1193","1268","0","1"
"2026","1193","1269","0","1"
"2027","1193","1270","0","1"
"2028","1193","1271","0","1"
"2029","1193","1272","0","1"
"2030","1193","1273","0","1"
"2031","1193","1274","0","1"
"2032","1193","1275","0","1"
"2033","1193","1276","0","1"
"2034","1193","1277","0","1"
"2035","1193","1278","0","1"
"2036","1193","1279","0","1"
"2037","1193","1280","0","1"
"2038","1193","1281","0","1"
"2039","1193","1282","0","1"
"2040","1193","1283","0","1"
"2041","1193","1284","0","1"
"2042","1193","1285","0","1"
"2043","1193","1286","0","1"
"2044","1193","1287","0","1"
"2045","1193","1288","0","1"
"2046","1193","1289","0","1"
"2047","1193","1290","0","1"
"2048","1193","1291","0","1"
"2049","1193","1292","0","1"
"2050","1193","1293","0","1"
"2051","1196","1197","1","271"
"2052","1199","1200","0","90"
"2053","1200","1199","0","90"
"2055","1203","1204","0","92"
"2056","1204","1203","0","92"
"2058","1205","1206","1","343"
"2059","1206","1207","0","158"
"2060","1207","1206","0","1"
"2061","1212","1213","0","158"
"2062","1213","1212","0","1"
"2063","1214","1215","1","372"
"2064","1215","1216","1","387"
"2065","1217","1218","0","83"
"2066","1218","1217","0","1"
"2067","1219","1220","0","82"
"2068","1220","1219","0","1"
"2069","1223","1224","1","392"
"2070","1223","1225","1","393"
"2071","1224","1226","0","158"
"2072","1225","1227","0","158"
"2073","1226","1224","0","1"
"2074","1227","1225","0","1"
"2075","1234","1235","0","240"
"2076","1234","1236","0","241"
"2077","1235","1234","0","239"
"2078","1236","1234","0","239"
"2079","1240","1193","0","158"
"2080","1241","1193","0","158"
"2081","1242","1193","0","158"
"2082","1243","1193","0","158"
"2083","1244","1193","0","158"
"2084","1245","1193","0","158"
"2085","1246","1193","0","158"
"2086","1247","1193","0","158"
"2087","1248","1193","0","158"
"2088","1249","1193","0","158"
"2089","1250","1193","0","158"
"2090","1251","1193","0","158"
"2091","1252","1193","0","158"
"2092","1253","1193","0","158"
"2093","1254","1193","0","158"
"2094","1255","1193","0","158"
"2095","1256","1193","0","158"
"2096","1257","1193","0","158"
"2097","1258","1193","0","158"
"2098","1259","1193","0","158"
"2099","1260","1193","0","158"
"2100","1261","1193","0","158"
"2101","1262","1193","0","158"
"2102","1263","1193","0","158"
"2103","1264","1193","0","158"
"2104","1265","1193","0","158"
"2105","1266","1193","0","158"
"2106","1267","1193","0","158"
"2107","1268","1193","0","158"
"2108","1269","1193","0","158"
"2109","1270","1193","0","158"
"2110","1271","1193","0","158"
"2111","1272","1193","0","158"
"2112","1273","1193","0","158"
"2113","1274","1193","0","158"
"2114","1275","1193","0","158"
"2115","1276","1193","0","158"
"2116","1277","1193","0","158"
"2117","1278","1193","0","158"
"2118","1279","1193","0","158"
"2119","1280","1193","0","158"
"2120","1281","1193","0","158"
"2121","1282","1193","0","158"
"2122","1283","1193","0","158"
"2123","1284","1193","0","158"
"2124","1285","1193","0","158"
"2125","1286","1193","0","158"
"2126","1287","1193","0","158"
"2127","1288","1193","0","158"
"2128","1289","1193","0","158"
"2129","1290","1193","0","158"
"2130","1291","1193","0","158"
"2131","1292","1193","0","158"
"2132","1293","1193","0","158"
"2133","1294","354","0","394"
"2134","1303","1324","0","242"
"2135","1304","1305","1","219"
"2136","1306","1307","1","224"
"2137","1309","1302","1","6"
"2138","1310","1301","1","237"
"2139","1313","1314","1","309"
"2140","1316","1317","1","374"
"2141","1320","635","0","209"
"2142","1321","636","0","227"
"2143","1322","1300","1","4"
"2144","1322","1323","1","3"
"2145","1324","1303","0","242"
"2146","94","1415","1","426"
"2147","302","1417","1","427"
"2148","305","1418","1","428"
"2149","305","1419","1","429"
"2150","815","1420","1","430"
"2151","1328","1416","1","284"
"2152","1329","1330","1","280"
"2153","1330","1331","1","351"
"2154","1332","1333","1","280"
"2155","1333","1334","1","351"
"2156","1335","1336","1","280"
"2157","1336","1337","1","351"
"2158","1338","1339","1","431"
"2159","1338","1340","1","432"
"2160","1341","1342","1","279"
"2161","1343","1344","1","296"
"2162","1345","1346","1","282"
"2163","1346","1347","1","433"
"2164","1348","1349","1","434"
"2165","1348","1350","1","435"
"2166","1351","1352","1","303"
"2167","1353","1354","1","297"
"2168","1354","1355","1","346"
"2169","1360","1361","1","296"
"2170","1361","1362","1","357"
"2171","1363","1364","1","436"
"2172","1363","1365","1","437"
"2173","1366","1367","1","250"
"2174","1368","1369","1","297"
"2175","1370","1371","1","309"
"2176","1372","1373","1","305"
"2177","1374","1375","1","433"
"2178","1376","1377","1","309"
"2179","1379","1380","1","219"
"2180","1381","1382","1","433"
"2181","1383","1384","1","346"
"2182","1385","1386","1","296"
"2183","1386","1387","1","357"
"2184","1388","1389","1","303"
"2185","1391","1392","1","438"
"2186","1394","1395","1","361"
"2187","1403","1404","1","346"
"2188","1405","1406","1","439"
"2189","1408","1409","1","223"
"2190","1433","1434","1","346"
"2191","1434","1435","1","382"
"2192","1436","1438","1","440"
"2193","1437","1438","1","440"
"2194","1392","1393","0","425"
"2195","1393","1392","0","425"
"2196","639","640","0","398"
"2197","468","469","1","417"
"2198","1142","1449","1","441"
"2199","1450","1452","1","442"
"2200","1451","1453","1","443"
"2201","1458","1459","0","444"
"2202","1458","1460","0","445"
"2203","1458","1461","0","446"
"2204","1459","1458","0","1"
"2205","1460","1458","0","1"
"2206","1461","1458","0","1"
"2207","1458","1462","0","447"
"2208","1459","1463","0","447"
"2209","1460","1464","0","447"
"2210","1461","1465","0","447"
"2211","1462","1458","0","1"
"2212","1463","1459","0","1"
"2213","1464","1460","0","1"
"2214","1465","1461","0","1"
"2215","1295","1296","1","343"
"2216","1212","1466","1","448"
"2217","1449","1467","1","449"
"2218","1472","1473","0","450"
"2219","1473","1474","0","447"
"2220","1473","1472","0","1"
"2221","1474","1472","0","1"
