"typeChartId","attTypeId","defTypeId","modifier"
"1","1","1","1.0"
"2","1","2","1.0"
"3","1","3","1.0"
"4","1","4","1.0"
"5","1","5","1.0"
"6","1","6","0.5"
"7","1","7","1.0"
"8","1","8","0.0"
"9","1","9","0.5"
"10","1","10","1.0"
"11","1","11","1.0"
"12","1","12","1.0"
"13","1","13","1.0"
"14","1","14","1.0"
"15","1","15","1.0"
"16","1","16","1.0"
"17","1","17","1.0"
"18","1","18","1.0"
"19","2","1","2.0"
"20","2","2","1.0"
"21","2","3","0.5"
"22","2","4","0.5"
"23","2","5","1.0"
"24","2","6","2.0"
"25","2","7","0.5"
"26","2","8","0.0"
"27","2","9","2.0"
"28","2","10","1.0"
"29","2","11","1.0"
"30","2","12","1.0"
"31","2","13","1.0"
"32","2","14","0.5"
"33","2","15","2.0"
"34","2","16","1.0"
"35","2","17","2.0"
"36","2","18","0.5"
"37","3","1","1.0"
"38","3","2","2.0"
"39","3","3","1.0"
"40","3","4","1.0"
"41","3","5","1.0"
"42","3","6","0.5"
"43","3","7","2.0"
"44","3","8","1.0"
"45","3","9","0.5"
"46","3","10","1.0"
"47","3","11","1.0"
"48","3","12","2.0"
"49","3","13","0.5"
"50","3","14","1.0"
"51","3","15","1.0"
"52","3","16","1.0"
"53","3","17","1.0"
"54","3","18","1.0"
"55","4","1","1.0"
"56","4","2","1.0"
"57","4","3","1.0"
"58","4","4","0.5"
"59","4","5","0.5"
"60","4","6","0.5"
"61","4","7","1.0"
"62","4","8","0.5"
"63","4","9","0.0"
"64","4","10","1.0"
"65","4","11","1.0"
"66","4","12","2.0"
"67","4","13","1.0"
"68","4","14","1.0"
"69","4","15","1.0"
"70","4","16","1.0"
"71","4","17","1.0"
"72","4","18","2.0"
"73","5","1","1.0"
"74","5","2","1.0"
"75","5","3","0.0"
"76","5","4","2.0"
"77","5","5","1.0"
"78","5","6","2.0"
"79","5","7","0.5"
"80","5","8","1.0"
"81","5","9","2.0"
"82","5","10","2.0"
"83","5","11","1.0"
"84","5","12","0.5"
"85","5","13","2.0"
"86","5","14","1.0"
"87","5","15","1.0"
"88","5","16","1.0"
"89","5","17","1.0"
"90","5","18","1.0"
"91","6","1","1.0"
"92","6","2","0.5"
"93","6","3","2.0"
"94","6","4","1.0"
"95","6","5","0.5"
"96","6","6","1.0"
"97","6","7","2.0"
"98","6","8","1.0"
"99","6","9","0.5"
"100","6","10","2.0"
"101","6","11","1.0"
"102","6","12","1.0"
"103","6","13","1.0"
"104","6","14","1.0"
"105","6","15","2.0"
"106","6","16","1.0"
"107","6","17","1.0"
"108","6","18","1.0"
"109","7","1","1.0"
"110","7","2","0.5"
"111","7","3","0.5"
"112","7","4","0.5"
"113","7","5","1.0"
"114","7","6","1.0"
"115","7","7","1.0"
"116","7","8","0.5"
"117","7","9","0.5"
"118","7","10","0.5"
"119","7","11","1.0"
"120","7","12","2.0"
"121","7","13","1.0"
"122","7","14","2.0"
"123","7","15","1.0"
"124","7","16","1.0"
"125","7","17","2.0"
"126","7","18","0.5"
"127","8","1","0.0"
"128","8","2","1.0"
"129","8","3","1.0"
"130","8","4","1.0"
"131","8","5","1.0"
"132","8","6","1.0"
"133","8","7","1.0"
"134","8","8","2.0"
"135","8","9","1.0"
"136","8","10","1.0"
"137","8","11","1.0"
"138","8","12","1.0"
"139","8","13","1.0"
"140","8","14","2.0"
"141","8","15","1.0"
"142","8","16","1.0"
"143","8","17","0.5"
"144","8","18","1.0"
"145","9","1","1.0"
"146","9","2","1.0"
"147","9","3","1.0"
"148","9","4","1.0"
"149","9","5","1.0"
"150","9","6","2.0"
"151","9","7","1.0"
"152","9","8","1.0"
"153","9","9","0.5"
"154","9","10","0.5"
"155","9","11","0.5"
"156","9","12","1.0"
"157","9","13","0.5"
"158","9","14","1.0"
"159","9","15","2.0"
"160","9","16","1.0"
"161","9","17","1.0"
"162","9","18","2.0"
"163","10","1","1.0"
"164","10","2","1.0"
"165","10","3","1.0"
"166","10","4","1.0"
"167","10","5","1.0"
"168","10","6","0.5"
"169","10","7","2.0"
"170","10","8","1.0"
"171","10","9","2.0"
"172","10","10","0.5"
"173","10","11","0.5"
"174","10","12","2.0"
"175","10","13","1.0"
"176","10","14","1.0"
"177","10","15","2.0"
"178","10","16","0.5"
"179","10","17","1.0"
"180","10","18","1.0"
"181","11","1","1.0"
"182","11","2","1.0"
"183","11","3","1.0"
"184","11","4","1.0"
"185","11","5","2.0"
"186","11","6","2.0"
"187","11","7","1.0"
"188","11","8","1.0"
"189","11","9","1.0"
"190","11","10","2.0"
"191","11","11","0.5"
"192","11","12","0.5"
"193","11","13","1.0"
"194","11","14","1.0"
"195","11","15","1.0"
"196","11","16","0.5"
"197","11","17","1.0"
"198","11","18","1.0"
"199","12","1","1.0"
"200","12","2","1.0"
"201","12","3","0.5"
"202","12","4","0.5"
"203","12","5","2.0"
"204","12","6","2.0"
"205","12","7","0.5"
"206","12","8","1.0"
"207","12","9","0.5"
"208","12","10","0.5"
"209","12","11","2.0"
"210","12","12","0.5"
"211","12","13","1.0"
"212","12","14","1.0"
"213","12","15","1.0"
"214","12","16","0.5"
"215","12","17","1.0"
"216","12","18","1.0"
"217","13","1","1.0"
"218","13","2","1.0"
"219","13","3","2.0"
"220","13","4","1.0"
"221","13","5","0.0"
"222","13","6","1.0"
"223","13","7","1.0"
"224","13","8","1.0"
"225","13","9","1.0"
"226","13","10","1.0"
"227","13","11","2.0"
"228","13","12","0.5"
"229","13","13","0.5"
"230","13","14","1.0"
"231","13","15","1.0"
"232","13","16","0.5"
"233","13","17","1.0"
"234","13","18","1.0"
"235","14","1","1.0"
"236","14","2","2.0"
"237","14","3","1.0"
"238","14","4","2.0"
"239","14","5","1.0"
"240","14","6","1.0"
"241","14","7","1.0"
"242","14","8","1.0"
"243","14","9","0.5"
"244","14","10","1.0"
"245","14","11","1.0"
"246","14","12","1.0"
"247","14","13","1.0"
"248","14","14","0.5"
"249","14","15","1.0"
"250","14","16","1.0"
"251","14","17","0.0"
"252","14","18","1.0"
"253","15","1","1.0"
"254","15","2","1.0"
"255","15","3","2.0"
"256","15","4","1.0"
"257","15","5","2.0"
"258","15","6","1.0"
"259","15","7","1.0"
"260","15","8","1.0"
"261","15","9","0.5"
"262","15","10","0.5"
"263","15","11","0.5"
"264","15","12","2.0"
"265","15","13","1.0"
"266","15","14","1.0"
"267","15","15","0.5"
"268","15","16","2.0"
"269","15","17","1.0"
"270","15","18","1.0"
"271","16","1","1.0"
"272","16","2","1.0"
"273","16","3","1.0"
"274","16","4","1.0"
"275","16","5","1.0"
"276","16","6","1.0"
"277","16","7","1.0"
"278","16","8","1.0"
"279","16","9","0.5"
"280","16","10","1.0"
"281","16","11","1.0"
"282","16","12","1.0"
"283","16","13","1.0"
"284","16","14","1.0"
"285","16","15","1.0"
"286","16","16","2.0"
"287","16","17","1.0"
"288","16","18","0.0"
"289","17","1","1.0"
"290","17","2","0.5"
"291","17","3","1.0"
"292","17","4","1.0"
"293","17","5","1.0"
"294","17","6","1.0"
"295","17","7","1.0"
"296","17","8","2.0"
"297","17","9","1.0"
"298","17","10","1.0"
"299","17","11","1.0"
"300","17","12","1.0"
"301","17","13","1.0"
"302","17","14","2.0"
"303","17","15","1.0"
"304","17","16","1.0"
"305","17","17","0.5"
"306","17","18","0.5"
"307","18","1","1.0"
"308","18","2","2.0"
"309","18","3","1.0"
"310","18","4","0.5"
"311","18","5","1.0"
"312","18","6","1.0"
"313","18","7","1.0"
"314","18","8","1.0"
"315","18","9","0.5"
"316","18","10","0.5"
"317","18","11","1.0"
"318","18","12","1.0"
"319","18","13","1.0"
"320","18","14","1.0"
"321","18","15","1.0"
"322","18","16","2.0"
"323","18","17","2.0"
"324","18","18","1.0"
